,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2941,2017-01-22,572531,174,118762447,682542.798850575,2.04635127,14869799008.144335,7266493910.128781,341088572359.78,0.000371148603966591,0.34237236797533993,0.00020340000000000004,0.1876298035394272,88.384957400021,81532.21333729883,2950275.25252868,2175.0,4.9249055125442895,2006365.8933050844,2175.0,2006365.8933050844,53.88627985,45.85973008635642,1,922.467077381648,138.75187999343484,0.7541417987847578,16119598.59895609,20109940.625,13394802.844415301,238139,530279,299141.05488975,275947774.62901086,1.50372941867794,1387.140882020644,0.01619481,14.939179049451088,797396.13240712,735571679.7770256,0.02780537919252546,0.05091256830321729,0.03757189089217791
2942,2017-01-23,619539,138,126182944,914369.15942029,2.03609568,14817362335.954386,7277340884.016591,392963262344.37,0.00047784626569213494,0.4391960260695727,0.00023835,0.21907123761248976,110.880881030026,101912.36347728562,2695734.74214349,1725.0,3.90554160230847,1585474.6586177675,1725.0,1585474.6586177675,46.78306086,45.61262513121593,1,919.115744126242,127.81577536247649,3.137553346723692,16121323.598956,20110371.875,13395827.79860794,232043,517126,344597.45261085,316724944.08042884,2.1205234992327,1949.0065339344458,0.021769999999999998,20.00914974962829,1096577.83506421,1007881952.8673853,0.027808409429665115,0.050659049535786635,0.03756598143857799
2943,2017-01-24,724707,149,145073138,973645.22147651,1.96451725,14313248721.796078,7285885990.668332,392963262344.36896,0.000510876112810565,0.4535267920250281,0.00025125,0.223045477443454,143.792723340119,127651.01146384611,2910612.14912595,1862.5,4.21636577180006,1653421.6984614253,1862.5,1653421.6984614253,41.20314570000001,43.958169535902,1,887.743193804792,126.47313256605028,-0.9218811689964772,16123186.09895584,20110837.5,13397493.33936663,281463,608306,391309.59113302,347382426.1988745,2.1961637008719097,1949.629377930181,0.027000000000000003,23.969066232729386,1335939.55622259,1185971248.3711984,0.027941586008248538,0.05106773762157694,0.03789179391911004
2944,2017-01-25,707539,149,147189279,987847.510067114,1.97868447,14443045315.825678,7299317071.358078,392963262344.36896,0.00043672245292093303,0.39116794838013297,0.0002431,0.21774224708438916,134.391290270208,120372.93925135955,2910612.14912595,1862.5,4.21587876668399,1668222.6869381939,1862.5,1668222.6869381939,37.18165332,44.30583040507726,1,895.6900332554061,128.9930234755896,-0.831621237452182,16125048.59893561,20111303.125,13399063.473982599,307727,651515,433682.93653,388445483.8428577,2.05367204459569,1839.453581919611,0.023440799999999998,20.995690931533314,1337998.14213476,1198431600.4243546,0.02794677395262288,0.051073117441217286,0.03787680012824133
2945,2017-01-26,719958,155,153935546,993132.55483871,2.02100235,14783083522.672861,7314728500.0954685,392963262344.36896,0.000391198026661533,0.3585985048040865,0.00022803,0.20902768285491588,121.930556940107,111769.77496995988,3027818.00748001,1937.5,4.38511880437865,1776043.220328025,1937.5,1776043.220328025,40.64007532,45.24062470444603,1,916.6674685564,132.28675092372072,-1.0025739812992844,16126986.09884539,20111787.5,13400318.88814722,311685,651655,396824.70986032,363756302.2482874,1.50500611959106,1379.5901498074275,0.022109999999999998,20.267517729782003,980744.76286211,899016819.0727571,0.02798970623889804,0.05104477911863325,0.0379245327930024
2946,2017-01-27,660526,170,142408982,837699.8941176471,2.02710253,14846112302.752869,7323809285.254843,392963262344.36896,0.00044268076877738895,0.4074674895142109,0.00023883,0.2198321395109351,115.66584467002,106465.14299773892,3320832.65336517,2125.0,4.8088514937194695,1955965.7348772646,2125.0,1955965.7348772646,49.70460946,45.416509465256425,1,920.4544634716541,142.92743331902992,-6.072334725511314,16129111.098835,20112318.75,13401746.14988714,261285,571345,324499.30247524,298686831.3567729,1.6037870792318702,1476.2129755371418,0.022885955,21.065479430561414,916315.72878373,843426902.5082657,0.02774198362756844,0.049909276531495884,0.037924456772927814
2947,2017-01-28,669387,152,133373050,877454.2763157891,2.03067894,14885292937.069487,7330205017.461278,392963262344.36896,0.00049241987827143,0.4543927278458234,0.00023446,0.21635381444127413,121.64002043004,112246.36359615144,2969215.07830298,1900.0,4.29917254257246,1753272.402279369,1900.0,1753272.402279369,69.0695137,45.48083526348622,1,922.774948568089,143.47624305358133,-5.206939946416722,16131011.09882497,20112793.75,13402829.91787001,247025,586584,233547.48333577,215511766.92337176,1.18952315181157,1097.6621652334725,0.01612507,14.879810639906836,697755.24848224,643871063.5313132,0.027638947914353004,0.04990843727174269,0.037924197278621175
2948,2017-01-29,636175,167,142794293,855055.646706587,2.00928142,14771981709.629528,7351872936.311758,392963262344.36896,0.000493795541025407,0.4521350102487571,0.0002431,0.22259014482639392,118.906953870012,108875.01473793216,3262229.72418814,2087.5,4.7228218146233605,1911381.8483138515,2087.5,1911381.8483138515,61.37900299,45.2061191123809,1,915.6320231443599,142.70404448209192,-4.739019646514502,16133098.59882495,20113315.625,13413215.02924538,240802,555011,262843.93379012,240668322.86746982,1.3543446668519898,1240.0813473444618,0.01413487,12.942339614982524,751676.18789419,688258788.6709974,0.025492648602069,0.04987940009643285,0.03792820392102569
2949,2017-01-30,649149,144,138775923,963721.6875,2.01726706,14849161141.89028,7361028893.318304,392963262344.36896,0.000546119918716874,0.5026014031729648,0.00026808,0.2467175789507517,138.07003785004102,127067.6867502267,2812940.60049756,1800.0,4.07191898961082,1656563.8694097025,1800.0,1656563.8694097025,48.76727018,45.479804277176534,1,920.3132607831681,151.21718109350348,-5.021549300442861,16134898.59882487,20113765.625,13414284.44880913,252820,566706,330855.07020034,304490308.5027189,1.7635181425774398,1622.9891322457197,0.02232355,20.54465909275609,999396.31250749,919757679.178442,0.024848555926963015,0.04986245146742981,0.037897068280687216
2950,2017-01-31,686217,145,139135156,959552.8,2.11732767,15628390267.653967,7381186416.771693,392963262344.36896,0.000462762836566792,0.4481853933518796,0.00028080000000000005,0.27195454887191106,143.713312710244,139186.21483262922,2832474.91022324,1812.5,4.09973566452574,1755404.6290254234,1812.5,1755404.6290254234,38.09928559,47.65617885368306,1,968.499105669199,160.89384831883132,-2.8837342816810208,16136711.09882471,20114218.75,13415455.36122599,310555,666887,423543.6662419,410201661.96713376,1.7625563132192401,1707.0342130444344,0.025,24.21247764172997,1175425.89205384,1138398925.2345645,0.025064258956872604,0.0504934374861992,0.03830173512597484
2951,2017-02-01,780918,192,184747609,962227.130208333,2.1532294999999997,15937898190.377598,7401857626.134954,392963262344.36896,0.00044783200815739696,0.4422487030864086,0.00026256,0.2592865569393524,154.485473030198,152559.43936299218,3750587.46733008,2400.0,5.42780822709604,2370078.216995909,2400.0,2370078.216995909,37.81638726,48.440087214083405,1,987.532590414962,164.80542276025392,-2.9049196801073003,16139111.09878458,20114818.75,13417578.57588866,344963,817796,426775.59306342,421454806.94380087,1.5918922295888103,1572.0454571472865,0.02479288,24.4837770102473,1301843.09778881,1285612486.673222,0.02508979231283809,0.05049037562937795,0.0383224741357712
2952,2017-02-02,637933,157,143506160,914051.974522293,2.19051199,16265430337.177126,7425401191.518033,392963262344.36896,0.000562385384853671,0.5667182076830865,0.0003067,0.3090629290475381,145.238275180062,146357.24400705026,3066886.62693136,1962.5,4.43782438396131,1977619.81824517,1962.5,1977619.81824517,44.90713588,49.355068323940344,1,1007.7043659848,173.7596510672486,-2.4118215043386533,16141073.5987845,20115309.375,13417936.88881483,258254,624244,359432.26578092,362201463.50324214,2.00225641991853,2017.6825361729977,0.01812168,18.26129605497943,1249896.55659562,1259526217.1107738,0.02510333473053772,0.050554635382801284,0.03837419142230985
2953,2017-02-03,713302,149,144650077,970805.88590604,2.19895326,16389955943.816652,7453526289.949556,392963262344.36896,0.0004951129999040741,0.502689238561116,0.00030432,0.30897671664560966,160.00418284024,162452.57315832406,2910612.14912595,1862.5,4.21120727877497,1891000.048476761,1862.5,1891000.048476761,36.21380444,49.32120101994622,1,1015.3020394506099,160.51883717604616,-10.506371032818043,16142936.09878438,20115775.0,13418939.35472394,323167,728244,445767.47318407,452588624.6445313,2.59444434349773,2634.144633194344,0.019819999999999997,20.12328642191109,1889388.52648616,1918300024.2559812,0.025104129683536463,0.04731700768828311,0.038260612410720984
2954,2017-02-04,655245,144,136479396,947773.583333333,2.23392412,16690201716.68176,7471248254.415166,394585890374.34,0.000483534405501222,0.4998710858692112,0.00028007,0.2895324374576199,137.890957020201,142549.73717078837,2824555.82436805,1800.0,4.06943784017299,1860814.75139685,1800.0,1860814.75139685,46.35886625,49.95953374612925,1,1033.78597299825,168.93606617321578,3.3271270685318743,16144736.09878436,20116225.0,13420085.761045698,285173,615498,348255.62840132,360021783.65897566,1.81152090675367,1872.7249031950143,0.02152088,22.247983870578576,1114987.49506507,1152658432.4667249,0.02512157335452973,0.041452253674525284,0.038295226106323264
2955,2017-02-05,694185,159,152942574,961902.981132075,2.18915215,16381947061.863186,7483238242.413907,422170566883.836,0.00046904509457069006,0.4758780852272821,0.00029115,0.29539143702320914,137.880496000239,139889.12193365427,3336807.82080876,1987.5,4.49278453032179,2016453.6530435446,1987.5,2016453.6530435446,53.23654861,49.0112923872777,1,1014.56787574518,170.81751678087332,13.68166404184284,16146723.59878433,20116721.875,13421888.49227002,293960,625501,303301.47278389,307719930.95273584,1.63116723638152,1654.9298780007352,0.0199,20.18990072732908,1020296.73752388,1035160293.6193404,0.025164839663280786,0.03553197961995068,0.038417535253037816
2956,2017-02-06,612564,125,122401294,979210.3520000001,2.20253705,16524823455.991669,7502631333.347072,422170566883.836,0.0006882873814845781,0.7043365095491891,0.00035,0.35816111841320997,156.427073190084,160074.55852533013,2623276.58868614,1562.5,3.53172154934098,1598933.5643446874,1562.5,1598933.5643446874,42.43102458,49.30718425871229,1,1023.3174811806,172.77270293452548,13.267337638421257,16148286.09878432,20117112.5,13423202.97013963,227270,521429,380577.33132582,389451436.0867728,2.27430158355851,2327.3325679321442,0.02091705,21.404782919728667,1185886.80041333,1213538693.5642896,0.02516822927232376,0.03551000659114842,0.038420433923165104
2957,2017-02-07,721269,151,142797176,945676.662251656,2.25911131,17016217921.256577,7532261857.450115,422170566883.836,0.000514572613727164,0.5421662917698387,0.00031033,0.3269712783707209,169.36797380029302,178450.23977230873,3168918.11913285,1887.5,4.2658210191118995,1988716.1664187661,1887.5,1988716.1664187661,39.88411863,50.66854411077517,1,1053.62445902981,184.13799468651717,15.467592607449156,16150173.59878425,20117584.375,13424709.50451031,329143,684571,404927.42859861,426641442.9035426,1.93288418963431,2036.534058670723,0.02516105,26.510297694872005,1323196.46258215,1394152157.078276,0.025241804872539544,0.03579087895492695,0.03854931361563395
2958,2017-02-08,668157,146,140328559,961154.51369863,2.25075614,16997840733.15491,7552057911.765492,422170566883.836,0.000506805486931249,0.5333456969341182,0.0003164,0.3329691229898759,156.41892507019898,164610.21586486493,3063987.05558541,1825.0,4.12410263612964,1920570.9527703016,1825.0,1920570.9527703016,39.11264448,50.309580574637934,1,1052.36764535359,181.74964555800938,16.475655853670034,16151998.598782199,20118040.625,13425371.60711564,308637,637004,412961.0465363,434586844.16616035,1.9961711923204601,2100.705977384951,0.024249095,25.518963007105512,1271569.0341929,1338158110.4181206,0.025238072087273033,0.035703016027162714,0.03855806375247525
2959,2017-02-09,753077,169,161566099,956012.420118343,2.10032332,15875484012.417988,7558590571.555167,422170566883.836,0.000506590995677309,0.497853283510093,0.00031319999999999997,0.3077979074359323,173.680670140304,170685.01542546612,3546669.94790366,2112.5,4.7731657612448695,2076063.4720894222,2112.5,2076063.4720894222,30.03518062,46.53742493946329,1,982.751939450614,159.24479501270278,8.411812531079923,16154111.098771099,20118568.75,13427026.07398344,342842,704562,537839.65221549,528562961.3282164,2.0621814755613,2026.612844606997,0.023904395,23.492090547643556,1452934.70478442,1427874399.0219939,0.025793563086905738,0.03814564009674955,0.03968656216662637
2960,2017-02-10,659353,147,142165410,967111.632653061,2.12395089,16101828644.843327,7581073895.378093,422170566883.836,0.00046478181830729003,0.4632248703865257,0.0003114,0.310356857683694,141.43543122016501,140961.64418313623,3084973.26829489,1837.5,4.15133469818237,1831344.6563705446,1837.5,1831344.6563705446,33.00015704,46.707413045655706,1,996.6501531268269,163.915993152212,26.4279619252251,16155948.59873996,20119028.125,13429390.67508054,304305,640284,489571.87019534,487931879.3967728,1.77915504121299,1773.1951442612926,0.02424364,24.162427518351667,1139164.50640802,1135348479.7481992,0.02572688864457681,0.027079194891116626,0.039699371099287804
2961,2017-02-11,623589,139,133114120,957655.539568345,2.15345527,16341484984.268702,7588495186.904214,422170566883.836,0.00044392851345198,0.44897834333036085,0.00028704,0.2903051724869373,115.041410690112,116350.04380411639,2917083.56661898,1737.5,3.92498960633638,1757264.6223385371,1737.5,1757264.6223385371,62.84861475,47.27546507816454,1,1011.37532220923,164.5540119988065,25.308264150834674,16157686.09873994,20119462.5,13429717.94048359,259144,576491,257088.97742616,260013447.380824,1.33293238841455,1348.094923815884,0.01767385,17.8748957384276,768423.52552949,777164590.7255405,0.02572658840484324,0.02694922211526506,0.03971968955898048
2962,2017-02-12,562366,140,120826716,863047.9714285709,2.14002159,16261183420.522732,7598607163.255009,422170566883.836,0.000431903542117925,0.4346230075999736,0.0002712,0.272907601273921,100.895258860038,101530.54231343768,2938069.77932847,1750.0,3.9527988235300398,1761018.813530095,1750.0,1761018.813530095,73.57791661,47.13969332334065,1,1006.29646487434,158.2906862557889,21.717593559829197,16159436.09873789,20119900.0,13431347.8244966,233606,503474,219623.45284834,221006304.20478082,1.14419520123947,1151.3995861334631,0.017,17.10703990286378,576072.53474884,579699755.228958,0.025700391573534084,0.026857307257243702,0.03972836502539754
2963,2017-02-13,674942,163,149625899,917950.300613497,2.12270941,16160716998.968723,7613249800.251326,422170566883.836,0.000472190510336116,0.4721684047277159,0.00027716,0.27714702474893066,138.306961430143,138300.48658691457,3420752.67164672,2037.5,4.6016069973995,2037404.6143958224,2037.5,2037404.6143958224,42.51035199,46.699627157837384,1,999.953184979545,146.20252041721938,21.938795212279864,16161473.59868583,20120409.375,13432057.29985605,292905,618492,380177.36485709995,380159566.84598774,1.6516490360896998,1651.571714106291,0.02255269,22.551634195356336,1021531.71562919,1021483892.6010273,0.02569605407600484,0.026825087579938685,0.039746336343174295
2964,2017-02-14,676693,169,150513154,890610.378698225,2.14502476,16360999468.017712,7627417544.272984,422170566883.836,0.000449222443277663,0.4547090052055373,0.000286,0.2894930505696086,141.940366180176,143673.94966596665,3546669.94790366,2112.5,4.77036775930988,2138300.941707336,2112.5,2138300.941707336,42.27601302,47.20160277870076,1,1012.2134635301,153.51754468850183,22.75993770296422,16163586.09868578,20120937.5,13433132.58315949,315969,650680,382334.68446076,387004315.1857137,1.77744048789872,1799.1491924745937,0.0249668,25.2717311012633,1156544.97666594,1170670396.5593698,0.025703395448743446,0.026843259871883268,0.039757107415628254
2965,2017-02-15,630353,139,130673065,940093.992805755,2.14664641,16390083679.675186,7635204193.946817,422170566883.836,0.000476699856967829,0.4833278157467362,0.00030373,0.3079530134758638,137.34533269014298,139254.9602896474,2917083.56661898,1737.5,3.92313519818164,1761657.9228733196,1737.5,1761657.9228733196,44.07199839,47.27920975914854,1,1013.90384050263,149.09481239537874,22.03387395722785,16165323.59868566,20121371.875,13433557.66365449,288117,595143,366793.52400407,371893362.6592201,1.75689323556407,1781.3207988915024,0.02568889,26.046064229249605,1045602.71089331,1060140604.214688,0.02570322483563843,0.026859271950306584,0.03975285464421525
2966,2017-02-16,677760,151,147067415,973956.390728477,2.19057597,16762275451.099977,7651994597.840106,422170566883.836,0.000571920726394162,0.5929713352225345,0.00032204,0.3338932827264892,166.766936530165,172905.10460904505,3168918.11913285,1887.5,4.2613255668815695,1956972.957229687,1887.5,1956972.957229687,42.25358442,48.22843995124864,1,1036.80686475745,149.63801314345432,14.434455204569009,16167211.09868552,20121843.75,13435004.80916537,291591,618928,382623.42283782,396706591.4152442,1.68062206105618,1742.4804899658618,0.024574945,25.47947167703677,1040184.05100538,1078469964.6935916,0.025731364394065214,0.022461042052784645,0.03981986272021449
2967,2017-02-17,697160,151,146331119,969080.2582781459,2.22822443,17117738325.423426,7682232595.127238,422170566883.836,0.0005170716167191441,0.5474081672816038,0.00032060000000000004,0.339409576460677,165.533239090261,175245.06104113997,3168918.11913285,1887.5,4.26082812096904,1998239.4746398246,1887.5,1998239.4746398246,37.71793389,48.95851367688592,1,1058.66992033898,151.29264099330854,20.13141889297866,16169098.59868544,20122315.625,13436183.08943119,320136,728341,428684.63170271,453835524.895253,1.76939043201067,1873.2004277052895,0.026386200000000002,27.934276252048395,1288719.59664108,1364328672.7152944,0.02576223777357273,0.02180028452180647,0.03986986370706329
2968,2017-02-18,688930,151,145255923,961959.7549668871,2.22851853,17152060499.026817,7696620089.439316,433508705010.015,0.0005415865655979981,0.5744439752719953,0.0003164,0.3355956098640921,153.184510560221,162478.03174206644,3254025.02653876,1887.5,4.26033079118166,2002012.3692113585,1887.5,2002012.3692113585,62.46961013,49.02480726015264,1,1060.66880488019,152.7649547247442,17.55638679494999,16170986.09868541,20122787.5,13437284.78635072,282844,626418,258861.64590943,274566472.59607416,1.41034167392621,1495.9054177560395,0.01784024,18.92258603957576,883463.41069751,937062079.9799047,0.025760853644084498,0.0215601525082868,0.03986076215949303
2969,2017-02-19,592596,134,124740920,930902.388059702,2.22135058,17123393628.768436,7708550736.365148,440779902286.58795,0.000511505908677251,0.541575499806485,0.0003164,0.335000017070952,128.712789330105,136279.35089391598,2936112.56385841,1675.0,3.7802993352138903,1773467.220587372,1675.0,1773467.220587372,52.46247998,48.99210804189525,1,1058.78640035067,140.52626044236868,18.277093594864684,16172661.09868541,20123206.25,13439121.33998267,251635,556947,308270.99871599,326393141.0630091,1.80196650888492,1907.8976334947283,0.01761264,18.648023706272227,1003599.84122393,1062597863.281989,0.025757839037559613,0.021458976422313755,0.039665825339549335
2970,2017-02-20,656025,148,140166065,947068.006756757,2.27876692,17609003081.47254,7727426132.547125,440779902286.58795,0.00056890954627705,0.6193652403061493,0.00032232,0.3509060545070542,160.658349140207,174906.8857669609,3242870.59291824,1850.0,4.17477842687241,2014073.5940619581,1850.0,2014073.5940619581,48.0659185,50.32132912011661,1,1088.68842922268,148.15186722271815,17.763743431775147,16174511.09868534,20123668.75,13439596.61343875,282397,612562,336506.85568311,366351120.13630813,1.6841328633607502,1833.495961614509,0.02013965,21.925803923594547,1031635.79504599,1123129953.2385094,0.025811307195071496,0.021287026692488074,0.039574106150940265
2971,2017-02-21,644640,138,131686763,954251.905797101,2.35331243,18260629743.43725,7759543323.113475,440779902286.58795,0.000603944077739807,0.6817654689303572,0.0003584,0.4045817370692214,168.598236630138,190323.01183769212,3023757.71501836,1725.0,3.89228369417268,1947275.38070426,1725.0,1947275.38070426,39.61794749,51.96624258587802,1,1128.8552931618901,158.00325272481538,22.37350479391189,16176236.09868522,20124100.0,13441120.09956015,279162,595175,408305.75849365,460918116.70403713,1.7940442983995601,2025.2164024152523,0.025,28.221382329047252,1067770.31529996,1205358172.3075,0.02591878009486841,0.021957035122672768,0.03900926658891531
2972,2017-02-22,627239,138,133845828,969897.3043478259,2.3431243,18276271622.23027,7799958203.785137,440779902286.58795,0.000650129266791285,0.7344521968472671,0.0004068000000000001,0.4595626884359073,181.549898010039,205097.24487403728,3023757.71501836,1725.0,3.89186867343359,1948735.5888690762,1725.0,1948735.5888690762,40.03001219,51.78891878424924,1,1129.7017906487401,168.95574546492006,22.91180929804349,16177961.09868515,20124531.25,13442473.55052467,279252,592867,404145.79492911,456564228.214574,1.98864734827784,2246.578470318344,0.024631999999999998,27.82681450725976,1179003.38743144,1331922237.9622278,0.02591958126062256,0.0219001039621984,0.03880534540281436
2973,2017-02-23,702266,150,145107918,967386.12,2.45151251,19235588833.46992,7846416749.482323,440779902286.58795,0.000647238498791484,0.7694771173211752,0.00040896,0.4861969158003497,212.619141329672,252774.77199385074,3286693.16849821,1875.0,4.22980180902832,2229115.8478229064,1875.0,2229115.8478229064,35.27731155,54.119456776709995,1,1188.86178550555,180.39516268835868,33.91956072455923,16179836.098685099,20125000.0,13444251.02971816,328502,677772,458647.08470175,545267992.0354377,2.04535244945257,2431.6413650443324,0.0251,29.840430816189304,1386282.62037037,1648098431.2688308,0.026119449433588796,0.021879898478807537,0.039278666809159535
2974,2017-02-24,763642,163,158298831,971158.472392638,2.42731203,19183431396.255413,7903158383.559391,440779902286.58795,0.00065016115217878,0.770758823647314,0.0004068000000000001,0.4822568810963183,223.610575229659,265087.85297544,3571539.90976806,2037.5,4.595805890242731,2415433.616602135,2037.5,2415433.616602135,32.79691842,53.40396918252299,1,1185.4888915838699,179.5365273676731,32.35481556886186,16181873.59868503,20125509.375,13456896.31796574,343931,714365,493396.15971928,584915666.4973476,1.78237386391199,2112.9844163170847,0.022803965,27.033847191567368,1273265.50529349,1509442112.5623555,0.026122349331130446,0.02200004732206984,0.03928822407485919
2975,2017-02-25,741893,167,161379268,966342.9221556891,2.35507801,18637526262.688423,7913761737.609661,440779902286.58795,0.000586125665544186,0.6749850928470528,0.0003616,0.4164202728554536,188.503289169841,217081.2807252646,3659185.06092801,2087.5,4.70797906244875,2403974.8882349543,2087.5,2403974.8882349543,56.94736611,51.665371888777905,1,1151.60473687902,166.72196522818444,25.629497760251876,16183961.09866502,20126031.25,13458813.68224738,321609,689667,284191.56502406,327276352.4627696,1.21234813027956,1396.1458495763643,0.017022095,19.60272523360468,836116.49796551,962875719.639779,0.026233136251563142,0.022912844498372317,0.03943079475321192
2976,2017-02-26,663264,178,164070403,921743.837078652,2.41199874,19127391989.75253,7930100322.079164,440779902286.58795,0.00060984363866324,0.7206588542887742,0.0003616,0.4273066490978362,165.385325899972,195437.6366711024,3900209.22661788,2225.0,5.01739566720404,2629306.6765561,2225.0,2629306.6765561,63.52401359,53.046310563336995,1,1181.7108658679101,172.9453158839557,28.38341414640785,16186186.09866499,20126587.5,13458660.35593163,271193,577209,254804.21001542,301104903.64411074,1.25592568866535,1484.1410330184815,0.017485499999999998,20.66280534513334,724931.61082884,856659561.5275674,0.026284026921124796,0.023140082777507176,0.038924774288397065
2977,2017-02-27,661526,144,136102865,945158.784722222,2.42985611,19330923262.651875,7955583549.856641,440779902286.58795,0.00069964139180791,0.83547848225105,0.00044880000000000007,0.5359356196255741,198.138442159718,236607.50617316048,3155225.44175829,1800.0,4.05856538296747,2149474.410262998,1800.0,2149474.410262998,42.27040676,53.37745601184225,1,1194.15245014611,175.72066760144367,29.408850120945463,16187986.09866491,20127037.5,13460521.87223448,283200,604062,382962.62896248,457315761.68994105,1.8786239035728898,2243.3633373546163,0.021,25.07720145306831,1134805.31244005,1355130544.2891076,0.026277786875640783,0.02311677170369967,0.03891468431965935
2978,2017-02-28,704366,153,148140669,968239.666666667,2.41245373,19240074535.181683,7975313401.431735,440779902286.58795,0.0006847440594497321,0.8137497996696703,0.00044233,0.5256649457859361,224.486492449445,266779.73432304495,3352427.03186818,1912.5,4.31171631956714,2272814.8866583835,1912.5,2272814.8866583835,45.89063417,52.95225370055309,1,1188.39994073641,171.46309679148834,29.790124274524732,16189898.59866475,20127515.625,13461760.07653684,327840,674555,352793.08932273,419259286.4433472,1.7365919977350301,2063.7658271916334,0.0258699,30.74378762685685,1171426.81503215,1392123557.561248,0.02628436836244446,0.02305110462253331,0.03887275127063577
2979,2017-03-01,680418,144,140997617,979150.118055556,2.48115883,19890848403.35754,8016757381.184655,440779902286.58795,0.000736396175668095,0.904632988674478,0.00046726,0.5740100563457481,231.028099399609,283808.6982703862,3155225.44175829,1800.0,4.05763481821595,2211227.371104624,1800.0,2211227.371104624,41.24939939,54.41070466950281,1,1228.4596506136802,183.834870815182,33.48277189533113,16191698.59866461,20127965.625,13463121.56686133,313728,653646,392531.74201132,482209406.64600533,1.95764888837108,2404.892669432596,0.025533565,31.36695433882169,1279609.3652882,1571948473.8039343,0.02637210738018827,0.02346566405558626,0.03905677405194519
2980,2017-03-02,735015,157,150029708,955603.23566879,2.53571034,20451484173.712143,8065386586.383483,440779902286.58795,0.000762647436474809,0.963171446046438,0.000452,0.5708450232591455,252.32419229929297,318668.16243790934,3440072.18302813,1962.5,4.42341293692426,2478503.004747949,1962.5,2478503.004747949,32.14467746,55.48934664656552,1,1262.93146738749,198.5090517327532,30.400891440663603,16193661.09866456,20128456.25,13465066.34682342,330853,692814,503774.25998543,636232365.3954462,2.4907527245886802,3145.6499933641708,0.025629775,32.36864934956122,1725628.35813318,2179350354.502602,0.026294696894158483,0.022408052041739637,0.03904518160432836
2981,2017-03-03,732359,151,148779338,985293.629139073,2.57132568,20881944223.053173,8121081024.260394,446207502869.165,0.000773387950979368,0.9971779564456622,0.0004971999999999999,0.6410713786230292,259.21257258935697,334219.1497712814,3349345.38703688,1887.5,4.25386948643911,2433673.0232320353,1887.5,2433673.0232320353,33.8486342,56.00420074138132,1,1289.36319111631,207.52660954333592,30.564115415625785,16195548.59866437,20128928.125,13466521.32924876,335165,702163,478469.78119954,616921323.9401615,2.2499251659518196,2900.970691744532,0.024101605,31.075722333824807,1579814.20430023,2036954283.8274176,0.026306874069980186,0.0224296370953828,0.039052466651234415
2982,2017-03-04,626694,132,130137984,985893.818181818,2.52422599,20553283951.317654,8142410403.961614,460769358090.71295,0.000825949819726861,1.0480813130108633,0.00048439999999999996,0.6146748578386442,220.927535629674,280343.9338476711,3023455.91166441,1650.0,3.7182355722283,2093752.0962711868,1650.0,2093752.0962711868,49.63850042,54.730683163924986,1,1268.9406644067801,211.02237420341788,25.923902608745895,16197198.59866431,20129340.625,13467458.63895005,267483,594458,326303.14091717,414059324.4334529,1.8770162519745701,2381.822249882935,0.019025135,24.141767447328686,1115807.3271163001,1415893291.020911,0.026340970183123875,0.02276972096981736,0.039107802184903034
2983,2017-03-05,695966,147,144537761,983250.0748299321,2.53213829,20674403461.622402,8164800281.3579855,460769358090.71295,0.000781532139471246,0.9974489019742244,0.00045293,0.5780626392112785,217.630128749661,277755.6059367217,3367030.44708082,1837.5,4.14029264405,2345152.8923911517,1837.5,2345152.8923911517,54.72574984,54.97758655225441,1,1276.27368293396,221.22508261691326,25.703843126776768,16199036.09866426,20129800.0,13469035.72877585,278466,641559,296003.91307488,377782004.3029408,1.41629091393448,1807.5748208330626,0.01383207,17.653506921500338,908634.18245289,1159665894.478838,0.02633874584943981,0.022772416466753244,0.03725563196522543
2984,2017-03-06,675606,142,137114489,965594.9929577459,2.53275359,20773565472.502632,8201968628.700549,460769358090.71295,0.000829474224284803,1.0635971866466902,0.00051084,0.6550269687946826,238.074862379608,305272.600913644,3252505.60194202,1775.0,3.9990281724439103,2276002.0155245513,1775.0,2276002.0155245513,42.51173311,54.96146047158759,1,1282.25465663355,217.62154573492344,24.03482830345201,16200811.09866417,20130243.75,13470760.02580692,287019,646585,381090.34641956,488654871.29457355,2.1297962440161,2730.9411515702877,0.02111,27.06839580153424,1377094.30443715,1765785584.488075,0.0263387767838163,0.022692207734596983,0.03327329973344506
